Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-xtehr.eu.ehds.models.json	22322	-	0	0	0	0	0	0	7	54	0	0	1	0	0	0	0	0	0	0	87	106	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-EHDSAddress.json	4174	10	0	9	0	0	0	0	0	60	0	0	0	0	0	0	0	1	0	0	55	986	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSAdministeredDosage.json	1583	5	0	42	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	43	146	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSAdvanceDirective.json	3111	5	0	37	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	39	101	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSAlert.json	5901	7	0	19	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	52	112	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSAllergyIntolerance.json	9754	8	0	20	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	79	150	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSAttachment.json	3894	5	0	15	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	84	1	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSBodyStructure.json	3443	5	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSCarePlan.json	5331	6	0	14	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	65	80	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSCondition.json	8901	6	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	78	137	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSCurrentPregnancy.json	4127	6	0	14	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	78	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDataSet.json	4988	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	48	82	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDevice.json	6002	6	0	16	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	55	86	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSDeviceUse.json	4818	6	0	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	59	76	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDischargeReport.json	26977	11	0	43	0	0	0	0	0	41	0	0	1	0	0	0	0	0	0	0	214	190	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-EHDSDocument.json	9991	6	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	96	107	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSDosage.json	11568	5	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	100	125	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-EHDSEncounter.json	11372	7	0	12	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	119	113	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSEndpoint.json	6006	4	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	66	88	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSFunctionalStatus.json	6389	5	0	9	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	62	81	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSHealthProfessional.json	6445	6	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	48	55	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSHumanName.json	3205	5	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	50	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSImagingReport.json	27677	9	0	22	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	258	200	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-EHDSImagingStudy.json	18974	9	0	15	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	145	127	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-EHDSImmunisation.json	6156	5	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	59	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservation.json	4978	5	0	63	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	87	214	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReport.json	17263	8	0	9	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	164	235	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSLocation.json	3982	5	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	76	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedia.json	6233	6	0	6	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	65	108	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedication.json	17920	8	0	10	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	149	218	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministration.json	4132	4	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	52	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispense.json	7778	3	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	72	108	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescription.json	17808	4	0	13	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	157	160	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationStatement.json	5370	2	0	8	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	44	112	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSObservation.json	29381	8	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	263	319	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-EHDSOrganisation.json	3744	5	0	4	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	35	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatient.json	5274	6	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientSummary.json	33713	12	0	28	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	255	347	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-EHDSPregnancyHistory.json	3347	5	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedure.json	8124	6	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	83	138	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPerson.json	4290	5	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	65	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequest.json	7176	3	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	80	110	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSSocialHistory.json	2555	2	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSSpecimen.json	11027	7	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	102	118	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSSubstanceUse.json	4284	6	0	8	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	47	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSTelecom.json	2275	4	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	50	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSTravelHistory.json	2057	5	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	61	0	0	0	1	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn.css	838	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	2867	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2478	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/useCaseLabOrder.md	746	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/obligationsLabReport.md	1060	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSLaboratoryObservation-intro.md	3135	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-intro.md	1322	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/howto.md	8792	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-notes.md	1816	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSMedicationStatement-intro.md	398	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/useCaseDispensation.md	3541	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/useCasePatientSummary.md	1649	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/useCasePrescription.md	3370	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/knownIssues.md	128	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSDosaging-notes.md	2846	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/useCaseHospitalDischargeReport.md	1131	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/useCaseLabReport.md	1663	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/scope.md	1974	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/useCaseMedicalImages.md	1011	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-intro.md	3023	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	299	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3700	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/wow.md	1067	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/24px.svg	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	25558	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
