Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-EHDSHealthProfessionalLaboratoryObligations.json	7300	2	0	32	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	71	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSHealthProfessionalObligations.json	6477	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	78	103	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSHumanName.json	3164	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSImagingReport.json	25482	6	0	14	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	262	194	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-EHDSImagingStudy.json	19005	3	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	173	133	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSImmunisation.json	5845	2	0	6	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	62	75	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSImmunisationLaboratoryObligations.json	6901	1	0	22	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	92	172	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSImmunisationObligations.json	6460	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	104	177	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservation.json	4497	2	0	21	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	102	170	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservationObligations.json	81990	67	0	36	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	572	593	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReport.json	16328	6	0	11	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	190	132	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReportObligations.json	41242	12	0	20	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	319	326	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-EHDSLocation.json	3960	3	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	49	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedication.json	17514	6	0	4	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	177	119	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministration.json	4317	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	64	67	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministrationLaboratoryObligations.json	10510	4	0	12	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	95	114	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministrationObligations.json	4002	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	56	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispense.json	8251	3	0	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	92	74	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispenseObligations.json	9420	4	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	89	106	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSMedicationLaboratoryObligations.json	10660	3	0	44	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	112	151	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationObligations.json	5205	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	85	116	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescription.json	17571	6	0	10	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	190	99	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescriptionObligations.json	18443	5	0	11	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	154	152	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationUse.json	5948	2	1	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	76	67	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-EHDSMedicationUseLaboratoryObligations.json	9076	3	0	11	0	0	0	0	0	40	0	0	1	0	0	0	0	0	0	0	84	127	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSMedicationUseObligations.json	4597	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	64	182	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSObservation.json	29074	8	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	323	178	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-EHDSObservationObligations.json	50162	13	0	14	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	350	380	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-EHDSOrganisation.json	3264	2	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	52	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSOrganisationLaboratoryObligations.json	7627	3	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	57	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSOrganisationObligations.json	2318	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatient.json	4183	3	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	48	55	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientLaboratoryObligations.json	7258	2	0	12	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	61	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientObligations.json	5005	2	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	62	85	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-EHDSPatientSummary.json	32700	15	0	18	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	303	234	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientSummaryObligations.json	51123	20	0	29	0	0	0	0	0	59	0	0	0	0	0	0	0	1	0	0	423	414	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-EHDSPregnancyHistory.json	3036	2	0	6	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	45	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedure.json	7813	3	0	4	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	92	79	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedureLaboratoryObligations.json	9537	4	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	92	88	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedureObligations.json	4681	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	66	82	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-EHDSRelatedPerson.json	3810	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	39	36	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPersonLaboratoryObligations.json	7054	3	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	55	52	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPersonObligations.json	3647	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	44	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequest.json	7018	2	0	4	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	94	57	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequestLaboratoryObligations.json	10301	4	0	7	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	100	79	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSSpecimen.json	10825	4	0	5	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	121	55	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSSpecimenLaboratoryObligations.json	11483	3	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	109	76	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSTelecom.json	1855	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	29	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSTravelHistory.json	1746	1	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	35	0	0	0	1	0	0
/input/includes/dmn.css	838	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2806	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
/fsh-generated/includes/fsh-link-references.md	6165	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-medicaltestresult.md	1549	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	1337	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/obligationsLabReport.md	1060	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-notes.md	1964	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/useCaseLabOrder.md	746	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-patientsummary.md	1374	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-dispensation.md	3664	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/howto.md	5857	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-dischargereport.md	854	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSDosage-notes.md	2848	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/obligations.md	6853	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3700	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/scope.md	2070	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/knownIssues.md	128	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-medicalimages.md	902	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/datatypes.md	3837	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	299	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-intro.md	1135	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/wow.md	6168	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-prescription.md	3237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSLaboratoryObservation-notes.md	2077	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-notes.md	1816	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-intro.md	1322	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/background.md	3685	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/authoring-process.md	5758	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/24px.svg	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	44114	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
