"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"EHDSAllergyIntolerance","EHDSAllergyIntolerance","","","",0,*,"","","","null {[]} {[]}
","Allergy intolerance model","C.21 - EHDS refined base model for Allergy Intolerance","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","n/a"
"EHDSAllergyIntolerance.identifier","EHDSAllergyIntolerance.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","C.21.1 - Identifier","Appointment identifier","","","","","","","","","",,,,,"",,,,"EHDSAllergyIntolerance.identifier",0,*,"",""
"EHDSAllergyIntolerance.allergyDescription","EHDSAllergyIntolerance.allergyDescription","","","",0,1,"","","","string {[]} {[]}
","C.21.2 - Allergy description","Textual description of the allergy or intolerance","","","","","","","","","",,,,,"",,,,"EHDSAllergyIntolerance.allergyDescription",0,1,"",""
"EHDSAllergyIntolerance.typeOfPropensity","EHDSAllergyIntolerance.typeOfPropensity","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.21.3 - Type of propensity","This element describes whether this condition refers to an allergy, non-allergy intolerance, or unknown class of intolerance (not known to be allergy or intolerance)","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSAllergyIntolerance.typeOfPropensity",0,1,"",""
"EHDSAllergyIntolerance.allergyManifestation","EHDSAllergyIntolerance.allergyManifestation","","","",0,*,"","","","Base {[]} {[]}
","C.21.4 - Allergy manifestation","Description of the clinical manifestation of the allergic reaction including date of manifestation and severity. Example: anaphylactic shock, angioedema (the clinical manifestation also gives information about the severity of the observed reaction). Multiple manifestations could be provided.","","","","","","","","","",,,,,"",,,,"EHDSAllergyIntolerance.allergyManifestation",0,*,"",""
"EHDSAllergyIntolerance.allergyManifestation.date","EHDSAllergyIntolerance.allergyManifestation.date","","","",0,1,"","","","dateTime {[]} {[]}
","C.21.4.1 - Date","Date and time of allergy manifestation","","","","","","","","","",,,,,"",,,,"EHDSAllergyIntolerance.allergyManifestation.date",0,1,"",""
"EHDSAllergyIntolerance.allergyManifestation.severity","EHDSAllergyIntolerance.allergyManifestation.severity","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.21.4.2 - Severity ","Severity of the clinical manifestation of the allergic reaction.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSAllergyIntolerance.allergyManifestation.severity",0,1,"",""
"EHDSAllergyIntolerance.allergyManifestation.description","EHDSAllergyIntolerance.allergyManifestation.description","","","",0,1,"","","","string {[]} {[]}
","C.21.4.3 - Description","Description of the event as a whole","","","","","","","","","",,,,,"",,,,"EHDSAllergyIntolerance.allergyManifestation.description",0,1,"",""
"EHDSAllergyIntolerance.allergyManifestation.manifestation","EHDSAllergyIntolerance.allergyManifestation.manifestation","","","",0,*,"","","","CodeableConcept {[]} {[]}
","C.21.4.4 - Manifestation","Clinical symptoms/signs associated with the Event","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSAllergyIntolerance.allergyManifestation.manifestation",0,*,"",""
"EHDSAllergyIntolerance.criticality","EHDSAllergyIntolerance.criticality","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.21.5 - Criticality","Potential risk for future life-threatening adverse reactions when exposed to a substance known to cause an adverse reaction.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSAllergyIntolerance.criticality",0,1,"",""
"EHDSAllergyIntolerance.onsetDate","EHDSAllergyIntolerance.onsetDate","","","",0,1,"","","","dateTime {[]} {[]}
","C.21.6 - Onset date","Date of onset of allergy, e.g., date of the first observation of the reaction. Partial date could be used. or life period (childhood, adolescence).","","","","","","","","","",,,,,"",,,,"EHDSAllergyIntolerance.onsetDate",0,1,"",""
"EHDSAllergyIntolerance.onsetLifePeriod","EHDSAllergyIntolerance.onsetLifePeriod","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.21.7 - Onset life period","Date of onset of allergy, e.g., date of the first observation of the reaction expressed usingor life period (childhood, adolescence, etc.).","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSAllergyIntolerance.onsetLifePeriod",0,1,"",""
"EHDSAllergyIntolerance.endDate","EHDSAllergyIntolerance.endDate","","","",0,1,"","","","dateTime {[]} {[]}
","C.21.8 - End date","Date of resolution of the allergy (e.g. when the clinician deemed there is no longer any need to track the underlying condition)","","","","","","","","","",,,,,"",,,,"EHDSAllergyIntolerance.endDate",0,1,"",""
