Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-xtehr.eu.ehds.models.json	22157	-	0	0	0	0	0	0	10	72	0	0	0	0	0	0	0	1	0	0	95	104	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-EHDSAddress.json	4008	7	0	8	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	54	1016	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSAdministeredDosage.json	1417	4	0	34	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	51	166	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSAdvanceDirective.json	2800	4	0	29	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	38	111	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSAlert.json	5478	4	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	55	114	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSAllergyIntolerance.json	9443	7	0	19	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	79	168	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSAttachment.json	3728	4	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSBodyStructure.json	3277	4	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	37	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSCarePlan.json	5020	6	0	14	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	70	126	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSCondition.json	8590	5	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	77	211	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSCurrentPregnancy.json	3816	5	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	45	111	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDataSet.json	4822	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	53	89	0	0	0	2	0	0
