Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-EHDSImmunisation.json	5845	2	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	86	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSImmunisationObligations.json	6460	3	0	12	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	45	158	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservation.json	4486	3	0	25	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	47	136	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReport.json	16328	5	0	12	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	78	129	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-EHDSLocation.json	3960	2	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	28	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedication.json	17514	6	0	7	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	73	133	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministration.json	4317	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	27	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministrationObligations.json	4002	2	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	76	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispense.json	8251	4	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	39	73	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispenseObligations.json	9420	4	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	41	105	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationObligations.json	5205	2	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	118	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescription.json	17571	6	0	10	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	76	107	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescriptionObligations.json	20048	5	0	13	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	68	176	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationUse.json	5948	3	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationUseObligations.json	4597	2	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	27	82	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSObservation.json	29084	7	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	128	178	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-EHDSObservationObligations.json	7925	3	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	55	156	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-EHDSOrganisation.json	3264	3	0	4	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	16	43	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EHDSOrganisationObligations.json	2318	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatient.json	4183	3	0	4	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	50	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientObligations.json	5005	3	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	26	81	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientSummary.json	32700	12	0	18	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	235	212	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-EHDSPatientSummaryObligations.json	51123	13	0	27	0	0	0	0	0	47	0	0	0	0	0	0	0	1	0	0	174	433	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-EHDSPregnancyHistory.json	3036	3	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	51	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedure.json	7813	4	0	6	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	38	69	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedureObligations.json	4681	2	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	28	81	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPerson.json	3810	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	38	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPersonObligations.json	3647	3	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequest.json	7018	3	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	38	68	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSSpecimen.json	10825	4	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	49	91	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSTelecom.json	1855	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSTravelHistory.json	1746	2	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	44	0	0	0	0	0	0
/input/includes/dmn.css	838	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2806	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	4515	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-medicaltestresult.md	1549	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	1337	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/obligationsLabReport.md	1060	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-notes.md	1964	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/useCaseLabOrder.md	746	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-patientsummary.md	1374	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-dispensation.md	3664	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/howto.md	5857	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-dischargereport.md	854	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSDosage-notes.md	2848	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/obligations.md	6853	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3700	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/scope.md	2070	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/knownIssues.md	128	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-medicalimages.md	902	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/datatypes.md	3837	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/downloads.md	299	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-intro.md	1135	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/wow.md	6168	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-prescription.md	3237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSLaboratoryObservation-notes.md	2077	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-notes.md	1816	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-intro.md	1322	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/background.md	3685	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/authoring-process.md	5758	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/24px.svg	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	35061	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
