Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-eu.ehds.models.json	21880	-	0	0	0	0	0	0	10	79	0	0	0	0	0	0	0	0	0	0	84	268	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-EHDSAddress.json	4192	9	0	8	0	0	0	0	0	40	0	0	1	0	0	0	0	0	0	0	56	749	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSAdvanceDirective.json	5183	5	0	34	1	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	66	232	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSAlert.json	4142	5	0	18	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	54	181	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSAllergyIntolerance.json	10789	6	0	21	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	82	215	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSAttachment.json	3912	5	0	16	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	43	83	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSBodyStructure.json	3856	4	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	41	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSCarePlan.json	4218	5	0	22	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	57	120	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSCondition.json	9596	6	0	22	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	84	208	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSCoverage.json	3904	4	0	16	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	43	85	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSCurrentPregnancy.json	3652	5	0	18	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	39	106	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-EHDSDataSet.json	5473	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	60	95	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSDevice.json	5152	5	0	16	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	49	100	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDeviceUse.json	5677	5	0	13	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	71	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDischargeReport.json	73859	24	0	68	0	0	0	0	0	120	0	0	0	0	0	0	0	2	0	0	546	623	0	0	0	28	0	1
fsh-generated/resources/StructureDefinition-EHDSDispenseDecline.json	3071	5	0	8	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	39	74	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDocument.json	9490	5	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	86	88	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSDosage.json	2754	4	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	52	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSDosaging.json	18269	9	0	17	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	162	136	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-EHDSEncounter.json	12444	6	0	12	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	122	109	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSEndpoint.json	6033	5	0	7	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	61	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSEpisodeOfCare.json	4616	4	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	59	69	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSFamilyMemberHistory.json	3904	4	0	7	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	55	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSFunctionalStatus.json	6416	4	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	66	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSHealthProfessional.json	6499	4	0	3	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	49	75	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSHumanName.json	3223	4	0	3	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	33	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSImagingReport.json	31755	10	0	19	0	0	0	0	0	49	0	0	0	0	0	0	0	1	0	0	258	323	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-EHDSImagingStudy.json	15847	7	0	14	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	117	172	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSImmunisation.json	4863	4	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	52	114	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSInfectiousContact.json	4007	3	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	48	97	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservation.json	4015	4	0	28	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	65	210	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReport.json	16166	6	0	17	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	157	224	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-EHDSLocation.json	4027	4	0	6	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	39	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedia.json	6354	5	0	7	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	68	114	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedication.json	15939	7	0	7	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	146	200	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministration.json	4479	4	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	57	102	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispense.json	7274	4	0	8	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	73	89	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescription.json	18909	7	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	166	151	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-EHDSMedicationStatement.json	5417	4	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	46	102	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSObservation.json	17670	7	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	182	201	0	1	0	7	0	0
fsh-generated/resources/StructureDefinition-EHDSOrganisation.json	3789	4	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatient.json	5319	4	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	84	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientAnimal.json	5065	4	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	50	90	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientSummary.json	28141	9	0	18	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	211	285	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-EHDSPregnancyHistory.json	3155	4	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedure.json	7172	4	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	71	129	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPerson.json	4218	4	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	46	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequest.json	7709	4	0	5	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	109	77	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSSocialHistory.json	2591	3	0	5	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSSpecimen.json	7640	5	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	68	65	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSSubstance.json	3976	4	0	3	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	38	48	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSSubstanceUse.json	4275	4	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	49	67	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-EHDSTelecom.json	2293	3	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	26	43	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSTravelHistory.json	2084	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	52	0	0	0	2	0	0
