Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministrationObligations.json	4366	2	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	111	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispense.json	7485	3	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	73	93	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispenseObligations.json	5840	2	0	6	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	67	131	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationObligations.json	5205	2	0	5	0	1	0	0	0	15	0	0	0	0	0	0	0	0	0	0	71	164	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescription.json	17571	5	0	8	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	159	155	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescriptionObligations.json	12272	6	0	9	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	120	215	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationUse.json	5948	4	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	66	76	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationUseObligations.json	4597	4	0	4	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	56	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSObservation.json	29084	10	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	280	203	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-EHDSObservationObligations.json	7927	5	0	8	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	114	172	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-EHDSOrganisation.json	3264	3	0	2	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	33	44	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatient.json	4183	4	0	3	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	42	53	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientSummary.json	33251	9	0	17	0	0	0	0	0	42	0	0	1	0	0	0	0	0	0	0	263	215	0	0	0	10	1	0
fsh-generated/resources/StructureDefinition-EHDSPregnancyHistory.json	3036	3	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	40	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedure.json	7813	2	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	78	85	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedureObligations.json	4507	3	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	57	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPerson.json	3810	2	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	34	50	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequest.json	7018	3	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	78	74	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSSpecimen.json	10825	40	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	100	83	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSTelecom.json	1855	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	36	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EHDSTravelHistory.json	1746	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	78	0	0	0	1	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn.css	838	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	3605	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2503	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/useCaseLabOrder.md	746	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/obligationsLabReport.md	1060	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-notes.md	1964	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-intro.md	1322	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/howto.md	9111	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-notes.md	1816	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/overview-prescription.md	3237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-dispensation.md	3664	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSDosage-notes.md	2848	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	1337	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/knownIssues.md	128	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-dischargereport.md	854	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/scope.md	2070	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-intro.md	1135	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-medicaltestresult.md	1549	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	299	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/overview-medicalimages.md	902	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-patientsummary.md	1374	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3700	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSLaboratoryObservation-notes.md	2077	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/wow.md	1067	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/24px.svg	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	30547	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
