Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-EHDSHealthProfessionalLaboratoryObligations.json	6184	5	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	56	85	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSHealthProfessionalObligations.json	6477	5	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	76	89	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSHumanName.json	3164	4	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	50	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSImagingReport.json	25482	7	0	9	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	255	163	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-EHDSImagingStudy.json	19005	7	0	6	0	0	0	0	0	25	0	0	1	0	0	0	0	0	0	0	169	119	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSImmunisation.json	5845	4	0	4	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	61	70	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSImmunisationLaboratoryObligations.json	5786	4	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	57	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSImmunisationObligations.json	6460	5	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	103	140	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservation.json	4497	4	0	26	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	100	136	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservationObligations.json	81990	16	0	37	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	535	640	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReport.json	16328	4	0	14	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	188	124	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReportObligations.json	41242	9	0	24	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	314	316	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-EHDSLocation.json	3960	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	60	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedication.json	17514	4	0	7	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	177	113	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministration.json	4317	1	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	63	65	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministrationLaboratoryObligations.json	8495	2	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	78	98	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministrationObligations.json	4002	1	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	52	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispense.json	8251	3	0	5	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	91	71	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispenseObligations.json	9420	2	0	6	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	88	98	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationLaboratoryObligations.json	9266	2	0	6	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	101	176	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationObligations.json	5205	2	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	81	108	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescription.json	17571	3	0	8	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	188	108	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescriptionObligations.json	18443	3	0	12	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	151	158	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSMedicationUse.json	5948	2	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	75	78	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationUseLaboratoryObligations.json	7408	3	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	71	88	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationUseObligations.json	4597	1	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	63	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSObservation.json	29074	5	0	0	1	0	0	0	0	44	0	0	0	0	0	0	0	1	0	0	333	197	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-EHDSObservationObligations.json	50162	9	0	22	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	347	342	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-EHDSOrganisation.json	3264	1	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	38	44	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSOrganisationLaboratoryObligations.json	6787	2	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	52	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSOrganisationObligations.json	2318	1	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	52	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatient.json	4183	2	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	47	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientLaboratoryObligations.json	6141	47	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	48	43	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientObligations.json	5005	2	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	60	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientSummary.json	32700	10	0	18	0	0	0	0	0	34	0	0	1	0	0	0	0	1	0	0	302	132	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-EHDSPatientSummaryObligations.json	51123	8	0	19	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	418	218	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-EHDSPregnancyHistory.json	3036	2	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	46	36	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedure.json	7813	2	0	3	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	91	48	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedureLaboratoryObligations.json	7417	2	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	78	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedureObligations.json	4681	1	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	65	50	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPerson.json	3810	1	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	30	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPersonLaboratoryObligations.json	5933	2	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	46	39	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPersonObligations.json	3647	1	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	36	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequest.json	7018	2	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	91	48	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequestLaboratoryObligations.json	10301	2	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	99	101	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSSpecimen.json	10825	2	0	5	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	120	52	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-EHDSSpecimenLaboratoryObligations.json	11483	2	0	7	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	109	69	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSTelecom.json	1855	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	29	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSTravelHistory.json	1746	1	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	29	32	0	0	0	1	0	0
/input/includes/dmn.css	838	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2806	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	6165	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-medicaltestresult.md	1549	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	1337	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/obligationsLabReport.md	1060	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-notes.md	1964	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/useCaseLabOrder.md	746	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-patientsummary.md	1374	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-dispensation.md	3664	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/howto.md	5857	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-dischargereport.md	854	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSDosage-notes.md	2848	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/obligations.md	6853	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3700	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/scope.md	2070	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/knownIssues.md	128	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-medicalimages.md	902	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/datatypes.md	3837	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/downloads.md	299	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-intro.md	1135	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/wow.md	6168	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-prescription.md	3237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSLaboratoryObservation-notes.md	2077	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-notes.md	1816	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-intro.md	1322	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/background.md	3685	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/authoring-process.md	5758	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/24px.svg	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	43046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
