Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-eu.ehds.models.json	21742	-	0	0	1	0	0	0	12	80	0	0	0	0	0	0	0	1	0	0	78	136	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-EHDSAddress.json	4192	9	0	9	0	0	0	0	0	40	0	0	1	0	0	0	0	0	0	0	53	738	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSAdvanceDirective.json	5183	6	0	39	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	58	243	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSAlert.json	4142	4	0	18	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	47	156	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSAllergyIntolerance.json	10789	6	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	80	202	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-EHDSAttachment.json	3912	5	0	16	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	36	89	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSBodyStructure.json	3856	4	0	15	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	41	103	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-EHDSCarePlan.json	4218	5	0	22	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	57	117	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSCondition.json	9596	6	0	13	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	89	169	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSCoverage.json	3904	4	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	46	80	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSCurrentPregnancy.json	3652	4	0	11	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	109	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDataSet.json	6051	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	62	97	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSDevice.json	5152	4	0	16	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	51	90	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDeviceUse.json	5677	5	0	19	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	72	121	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSDischargeReport.json	74009	22	0	72	0	0	0	0	0	123	0	0	1	0	0	0	0	1	0	0	531	865	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-EHDSDispenseDecline.json	3071	2	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSDocument.json	9538	4	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	89	151	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSDosage.json	2754	3	0	11	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSDosaging.json	18269	7	0	20	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	166	227	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-EHDSEncounter.json	12444	6	0	17	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	122	165	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSEndpoint.json	6033	5	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	54	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSEpisodeOfCare.json	4616	4	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	58	102	1	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSFamilyMemberHistory.json	3904	4	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	53	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSFunctionalStatus.json	6416	5	0	15	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	63	122	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSHealthProfessional.json	6499	4	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	48	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSHumanName.json	3223	3	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSImagingReport.json	30851	10	0	30	0	0	0	0	0	36	0	0	1	0	0	0	0	1	0	0	251	326	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-EHDSImagingStudy.json	15073	7	0	15	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	115	205	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSImmunisation.json	4837	4	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	52	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSInfectiousContact.json	4007	3	0	8	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	48	106	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservation.json	4015	4	0	32	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	62	168	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReport.json	16318	6	0	19	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	153	206	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReportBody.json	11852	6	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	125	100	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReportHeader.json	3427	3	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	59	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSLocation.json	4027	3	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	36	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedia.json	6504	5	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	60	104	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedication.json	15939	6	0	11	1	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	147	245	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministration.json	4479	3	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	65	96	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispense.json	7274	5	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	86	89	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescription.json	18609	6	0	13	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	172	151	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationStatement.json	5417	4	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	46	98	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSObservation.json	17670	6	0	0	0	0	0	0	0	29	0	0	1	0	0	0	0	0	0	0	184	160	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-EHDSOrganisation.json	3789	4	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatient.json	5319	3	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientAnimal.json	5065	4	0	4	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	54	57	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientSummary.json	28141	9	0	27	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	209	208	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-EHDSPregnancyHistory.json	3155	3	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	34	55	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedure.json	7172	5	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	70	69	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPerson.json	4218	3	0	5	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	43	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequest.json	7709	4	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	81	73	0	0	0	2	0	0
