Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-xtehr.eu.ehds.models.json	21896	-	0	0	0	0	0	1	10	77	0	0	0	0	0	0	0	0	0	0	82	145	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-EHDSAddress.json	4174	11	0	10	1	0	0	0	0	72	0	0	0	0	0	0	0	1	0	0	58	1266	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSAdvanceDirective.json	5111	7	0	38	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	67	279	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSAlert.json	4115	6	0	19	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	46	178	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSAllergyIntolerance.json	10762	9	0	23	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	83	240	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSAttachment.json	3894	6	0	15	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	38	101	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSBodyStructure.json	3838	6	0	16	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	95	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSCarePlan.json	4191	6	0	24	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	63	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSCondition.json	9542	8	0	25	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	92	200	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSCoverage.json	3859	6	0	15	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	42	85	0	0	0	2	0	0
