Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-EHDSImmunisationObligations.json	6460	6	0	12	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	102	103	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservation.json	4486	8	0	33	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	101	102	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReport.json	16328	7	0	12	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	189	85	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSLocation.json	3960	6	0	5	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	38	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSMedication.json	17514	6	0	7	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	177	80	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministration.json	4317	5	0	6	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	64	48	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministrationObligations.json	4002	5	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	52	57	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispense.json	8251	5	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	93	53	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispenseObligations.json	9420	5	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	88	92	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationObligations.json	5205	4	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	81	119	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescription.json	17571	6	0	10	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	186	120	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescriptionObligations.json	18443	9	0	12	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	151	194	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationUse.json	5948	8	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	75	81	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationUseObligations.json	4597	6	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	63	87	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSObservation.json	29084	8	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	320	187	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-EHDSObservationObligations.json	7925	5	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	128	174	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-EHDSOrganisation.json	3264	5	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	54	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSOrganisationObligations.json	2318	4	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	65	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-EHDSPatient.json	4183	4	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	47	59	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientObligations.json	5005	5	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	61	87	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientSummary.json	33251	18	0	19	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	317	282	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-EHDSPregnancyHistory.json	3036	8	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	47	58	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedure.json	7813	2	0	6	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	92	80	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSProcedureObligations.json	4681	3	0	6	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	83	87	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPerson.json	3810	1	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	48	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPersonObligations.json	3647	2	0	4	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	43	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequest.json	7018	1	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	97	75	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSSpecimen.json	10825	3	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	119	84	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSTelecom.json	1855	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	41	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSTravelHistory.json	1746	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	52	0	0	0	1	0	0
/input/includes/dmn.css	838	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2806	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	4335	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/overview-medicaltestresult.md	1549	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	1337	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/obligationsLabReport.md	1060	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-notes.md	1964	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/useCaseLabOrder.md	746	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-patientsummary.md	1374	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-dispensation.md	3664	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/howto.md	5857	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/overview-dischargereport.md	854	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSDosage-notes.md	2848	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/obligations.md	6853	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3700	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/scope.md	2070	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/knownIssues.md	128	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-medicalimages.md	902	-	-	-	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/datatypes.md	3837	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/downloads.md	299	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSObservation-intro.md	1135	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/wow.md	6168	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/overview-prescription.md	3237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSLaboratoryObservation-notes.md	2077	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-notes.md	1816	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-EHDSPatientSummary-intro.md	1322	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/background.md	3685	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/authoring-process.md	5758	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/24px.svg	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	34231	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
