Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-eu.ehds.models.json	27063	-	0	0	0	0	0	0	4	64	0	0	0	0	0	0	0	1	0	0	95	165	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ANY.json	892	5	0	21	1	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	28	720	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Coded.json	1123	3	0	19	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	147	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-EHDSAddress.json	4038	6	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	54	153	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSAlertFlag.json	6056	4	0	15	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	51	133	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSAllergyIntolerance.json	9615	6	0	24	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	77	180	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSAppointment.json	11934	7	0	19	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	88	168	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-EHDSAttachment.json	5650	3	0	15	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	52	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSAttachments.json	1890	2	0	13	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	27	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSCarePlan.json	7753	4	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	60	91	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-EHDSClinicalImpression.json	8939	4	0	16	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	75	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSCommonHeader.json	4136	3	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSCondition.json	9329	4	0	12	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	74	99	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSCoverage.json	3668	3	0	17	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	36	47	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EHDSDevice.json	4738	3	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	65	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSDeviceUse.json	5238	3	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	53	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSDispenseDecline.json	3447	2	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	49	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSDocumentHeader.json	9975	4	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	130	147	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSDosaging.json	17724	8	0	14	1	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	159	196	0	0	0	4	0	0
